x,y
209,271
208,272
205,272
204,273
203,273
203,274
202,275
202,348
203,349
203,350
220,350
220,305
223,302
299,302
299,272
298,272
297,271
x,y
57,267
56,268
55,268
55,269
54,270
54,290
55,291
55,292
137,292
139,294
139,336
140,337
140,338
177,338
177,295
178,294
178,268
177,268
176,267
x,y
233,232
232,233
231,233
231,234
230,235
230,256
231,257
231,258
302,258
302,233
301,233
300,232
x,y
91,230
90,231
89,231
89,232
88,233
88,252
89,253
89,254
164,254
164,231
163,231
162,230
x,y
182,206
181,207
180,207
180,208
179,209
179,234
180,235
180,236
208,236
208,207
207,207
206,206
x,y
118,172
117,173
116,173
116,174
115,175
115,202
116,203
116,204
151,204
151,173
150,173
149,172
x,y
233,163
232,164
231,164
231,165
230,166
230,193
231,194
231,195
268,195
268,164
267,164
266,163
x,y
38,153
37,154
36,154
36,155
35,156
35,207
36,208
36,209
70,209
70,154
69,154
68,153
x,y
187,117
186,118
185,118
185,119
184,120
184,187
185,188
185,189
206,189
206,118
205,118
204,117
x,y
95,99
94,100
93,100
93,101
92,102
92,147
93,148
93,149
119,149
119,100
118,100
117,99
x,y
32,64
31,65
30,65
30,66
29,67
29,101
30,102
30,103
58,103
58,65
57,65
56,64
x,y
237,53
236,54
235,54
235,55
234,56
234,123
235,124
235,125
253,125
253,54
252,54
251,53
x,y
150,41
149,42
148,42
148,43
147,44
147,79
148,80
148,81
183,81
183,42
182,42
181,41
x,y
89,13
88,14
87,14
87,15
86,16
86,44
87,45
87,46
118,46
118,14
117,14
116,13